r,n,diff_yaw,phi,l_max,l_min,c_max,c_min,r,g,b
0,15,,,,,,,,
,,0.0,0.0,2.0,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.0943421217294232,0.0015715715715715717,2.1291728844470543,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.1886842434588464,0.0031431431431431433,2.2522877079615284,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.2830263651882696,0.0047147147147147146,2.3635705257581288,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.3773684869176928,0.006286286286286287,2.4578023006229164,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.471710608647116,0.007857857857857859,2.5305636698052663,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.5660527303765392,0.009429429429429429,2.5784422080896903,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.6603948521059624,0.011001001001001001,2.599192466645874,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.7547369738353856,0.012572572572572573,2.5918412820174286,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.8490790955648089,0.014144144144144145,2.556733416377906,0,0.3,0,0.8509803921568627,0.0,0.0
,,0.943421217294232,0.015715715715715717,2.4955153885781263,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.0377633390236551,0.01728728728728729,2.411058254290269,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.1321054607530785,0.018858858858858858,2.307322956771869,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.2264475824825016,0.02043043043043043,2.189174563145302,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.3207897042119248,0.022002002002002002,2.0621540982993443,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.4151318259413481,0.023573573573573574,1.9322186771425567,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.5094739476707713,0.025145145145145147,1.805462122709378,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.6038160694001944,0.02671671671671672,1.6878291728110533,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.6981581911296177,0.02828828828828829,1.5848366786134727,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.7925003128590409,0.029859859859859863,1.5013148706105843,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.886842434588464,0.031431431431431435,1.441180826324088,0,0.3,0,0.8509803921568627,0.0,0.0
,,1.9811845563178874,0.033003003003003004,1.4072547638358932,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.0755266780473103,0.03457457457457458,1.4011277767771122,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.169868799776734,0.03614614614614615,1.4230872138517245,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.264210921506157,0.037717717717717716,1.4721032025101422,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.35855304323558,0.03928928928928929,1.5458769487970045,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.4528951649650033,0.04086086086086086,1.6409485481654433,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.5472372866944264,0.042432432432432436,1.7528592510536032,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.6415794084238495,0.044004004004004005,1.876360573152983,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.735921530153273,0.04557557557557558,2.0056604433355374,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.8302636518826962,0.04714714714714715,2.1346948451825427,0,0.3,0,0.8509803921568627,0.0,0.0
,,2.9246057736121194,0.048718718718718725,2.257412212437395,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.0189478953415425,0.05029029029029029,2.3680572405599962,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.1132900170709656,0.05186186186186186,2.461440803944589,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.2076321388003888,0.05343343343343344,2.533183319991413,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.301974260529812,0.055005005005005006,2.5799201465348247,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.3963163822592355,0.05657657657657658,2.5994593797228087,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.4906585039886586,0.05814814814814815,2.590884651807325,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.5850006257180818,0.059719719719719726,2.5545981077463855,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.679342747447505,0.061291291291291294,2.492301545064253,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.773684869176928,0.06286286286286287,2.406916601488801,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.868026990906351,0.06443443443443443,2.3024477334747964,0,0.3,0,0.8509803921568627,0.0,0.0
,,3.9623691126357747,0.06600600600600601,2.1837944117640706,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.056711234365197,0.06757757757757758,2.0565213417965773,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.151053356094621,0.06914914914914916,1.9265974853729275,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.245395477824045,0.07072072072072072,1.8001161231547662,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.339737599553468,0.0722922922922923,1.68300908675237,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.434079721282891,0.07386386386386387,1.5807685625885803,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.528421843012314,0.07543543543543543,1.498189514620535,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.622763964741737,0.07700700700700701,1.4391448059997098,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.71710608647116,0.07857857857857858,1.4064035662079042,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.811448208200583,0.08015015015015016,1.4015013220433001,0,0.3,0,0.8509803921568627,0.0,0.0
,,4.9057903299300065,0.08172172172172172,1.4246679831652098,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.00013245165943,0.0832932932932933,1.474817059593311,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.094474573388853,0.08486486486486487,1.5495966168483637,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.188816695118276,0.08643643643643645,1.645499578996423,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.283158816847699,0.08800800800800801,1.758028206509609,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.377500938577122,0.08957957957957959,1.881905035119374,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.471843060306546,0.09115115115115116,2.0113203828706787,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.566185182035969,0.09272272272272272,2.1402048175785495,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.6605273037653925,0.0942942942942943,2.262513806274141,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.754869425494816,0.09586586586586587,2.3725111969059447,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.849211547224239,0.09743743743743745,2.4650382373277595,0,0.3,0,0.8509803921568627,0.0,0.0
,,5.943553668953662,0.09900900900900901,2.53575551488974,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.037895790683085,0.10058058058058059,2.581346469941689,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.132237912412508,0.10215215215215216,2.5996729386974415,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.226580034141931,0.10372372372372372,2.5898754306774228,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.320922155871354,0.1052952952952953,2.552413437831719,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.4152642776007776,0.10686686686686687,2.4890438848917587,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.509606399330201,0.10843843843843845,2.4027387316045434,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.603948521059624,0.11001001001001001,2.297545591210636,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.698290642789048,0.11158158158158159,2.1783979020003046,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.792632764518471,0.11315315315315316,2.0508835546853073,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.886974886247894,0.11472472472472472,1.9209828266986275,0,0.3,0,0.8509803921568627,0.0,0.0
,,6.981317007977317,0.1162962962962963,1.7947879140046012,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.07565912970674,0.11786786786786788,1.678217214057572,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.1700012514361635,0.11943943943943945,1.5767377597124301,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.264343373165587,0.12101101101101101,1.4951088216199708,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.35868549489501,0.12258258258258259,1.4371587038623015,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.453027616624433,0.12415415415415416,1.4056052008583413,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.547369738353856,0.12572572572572574,1.4019281359057794,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.641711860083279,0.1272972972972973,1.4262999591564487,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.736053981812702,0.12886886886886886,1.477577659900922,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.8303961035421255,0.13044044044044045,1.5533563724669457,0,0.3,0,0.8509803921568627,0.0,0.0
,,7.9247382252715495,0.13201201201201201,1.650082161676235,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.019080347000973,0.1335835835835836,1.7632186983503333,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.113422468730395,0.13515515515515517,1.8874600079744943,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.207764590459819,0.13672672672672673,2.0169793148498685,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.302106712189241,0.13829829829829832,2.145702311227149,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.396448833918665,0.13986986986986988,2.267592035411043,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.49079095564809,0.14144144144144144,2.3769319983773842,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.585133077377511,0.14301301301301303,2.4685942805875487,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.679475199106935,0.1445845845845846,2.5382800255653875,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.773817320836358,0.14615615615615615,2.582721051362225,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.868159442565782,0.14772772772772774,2.5998331245622333,0,0.3,0,0.8509803921568627,0.0,0.0
,,8.962501564295204,0.1492992992992993,2.588813708452136,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.056843686024628,0.15087087087087087,2.550179601077609,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.15118580775405,0.15244244244244246,2.485742698004448,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.245527929483474,0.15401401401401402,2.39852501648337,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.339870051212896,0.1555855855855856,2.2926169662881835,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.43421217294232,0.15715715715715717,2.172985514163335,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.528554294671743,0.15872872872872873,2.0452412387494445,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.622896416401167,0.16030030030030032,1.9153752008450509,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.71723853813059,0.16187187187187188,1.7894779694892031,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.811580659860013,0.16344344344344344,1.6734539812210547,0,0.3,0,0.8509803921568627,0.0,0.0
,,9.905922781589437,0.16501501501501503,1.5727446287413858,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.00026490331886,0.1665865865865866,1.492073065801966,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.094607025048283,0.16815815815815816,1.4352226966822994,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.188949146777706,0.16972972972972974,1.4048597388446744,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.28329126850713,0.1713013013013013,1.4024081803765371,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.377633390236552,0.1728728728728729,1.4279829965735409,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.471975511965976,0.17444444444444446,1.4803847577293348,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.566317633695398,0.17601601601601602,1.557155881020593,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.660659755424822,0.1775875875875876,1.6546958883380625,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.755001877154244,0.17915915915915917,1.7684302646027978,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.849343998883668,0.18073073073073073,1.89302499730521,0,0.3,0,0.8509803921568627,0.0,0.0
,,10.943686120613092,0.18230230230230232,2.022636735607227,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.038028242342515,0.18387387387387388,2.1511868368310707,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.132370364071939,0.18544544544544544,2.2726464478669235,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.226712485801361,0.18701701701701703,2.381319251506627,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.321054607530785,0.1885885885885886,2.472108617222952,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.415396729260207,0.19016016016016016,2.5407566273275646,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.509738850989631,0.19173173173173175,2.5840437684536006,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.604080972719053,0.1933033033033033,2.5999399230600493,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.698423094448477,0.1948748748748749,2.5876995796286706,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.7927652161779,0.19644644644644646,2.547896796303792,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.887107337907324,0.19801801801801802,2.482398278220167,0,0.3,0,0.8509803921568627,0.0,0.0
,,11.981449459636746,0.1995895895895896,2.394275831161517,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.07579158136617,0.20116116116116117,2.2876622973732896,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.170133703095594,0.20273273273273273,2.167557729975701,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.264475824825016,0.20430430430430432,2.0395948961759767,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.35881794655444,0.20587587587587589,1.9097751069116413,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.453160068283863,0.20744744744744745,1.7841867622132828,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.547502190013287,0.20901901901901904,1.6687198121881608,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.641844311742709,0.2105905905905906,1.5687895250788801,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.736186433472133,0.2121621621621622,1.489082517360015,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.830528555201555,0.21373373373373375,1.4333369567715042,0,0.3,0,0.8509803921568627,0.0,0.0
,,12.92487067693098,0.2153053053053053,1.40416724651578,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.019212798660401,0.2168768768768769,1.4029414127298399,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.113554920389825,0.21844844844844846,1.429716945619932,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.207897042119248,0.22002002002002002,1.483238103236459,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.302239163848672,0.2215915915915916,1.5609948043389903,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.396581285578096,0.22316316316316318,1.6593403483431728,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.490923407307518,0.22473473473473474,1.7736624414183342,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.585265529036942,0.22630630630630633,1.8985995078068876,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.679607650766364,0.2278778778778779,2.028292141611379,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.773949772495788,0.22944944944944945,2.1566579062472497,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.86829189422521,0.23102102102102104,2.277676593780374,0,0.3,0,0.8509803921568627,0.0,0.0
,,13.962634015954634,0.2325925925925926,2.3856725658119196,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.056976137684057,0.2341641641641642,2.475580934445008,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.15131825941348,0.23573573573573575,2.5431850997495564,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.245660381142903,0.2373073073073073,2.585314503489102,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.340002502872327,0.2388788788788789,2.5999933246854283,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.43434462460175,0.24045045045045046,2.5865331433686127,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.528686746331173,0.24202202202202203,2.5455652266883346,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.623028868060597,0.24359359359359362,2.4790109232046453,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.71737098979002,0.24516516516516518,2.3899915538321927,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.811713111519444,0.24673673673673674,2.282682025449815,0,0.3,0,0.8509803921568627,0.0,0.0
,,14.906055233248866,0.24830830830830833,2.162115032530273,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.00039735497829,0.2498798798798799,2.0339450295102783,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.094739476707712,0.2514514514514515,1.9041830433274765,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.189081598437136,0.25302302302302304,1.7789147631138549,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.283423720166558,0.2545945945945946,1.6640151283174465,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.377765841895982,0.25616616616616616,1.564872800743764,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.472107963625405,0.2577377377377377,1.486137442463996,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.566450085354829,0.25930930930930934,1.431501651967744,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.660792207084251,0.2608808808808809,1.4035277855060375,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.755134328813675,0.26245245245245247,1.4035277855060362,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.849476450543099,0.26402402402402403,1.4315016519677415,0,0.3,0,0.8509803921568627,0.0,0.0
,,15.943818572272521,0.2655955955955956,1.4861374424639895,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.038160694001945,0.2671671671671672,1.5648728007437582,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.132502815731367,0.26873873873873877,1.664015128317436,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.22684493746079,0.27031031031031033,1.7789147631138436,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.321187059190216,0.2718818818818819,1.9041830433274645,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.415529180919638,0.27345345345345345,2.0339450295102703,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.50987130264906,0.275025025025025,2.162115032530261,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.604213424378482,0.27659659659659663,2.2826820254498044,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.698555546107908,0.2781681681681682,2.389991553832183,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.79289766783733,0.27973973973973976,2.4790109232046404,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.887239789566753,0.2813113113113113,2.5455652266883293,0,0.3,0,0.8509803921568627,0.0,0.0
,,16.98158191129618,0.2828828828828829,2.586533143368611,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.0759240330256,0.2844544544544545,2.5999933246854283,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.170266154755023,0.28602602602602606,2.5853145034891045,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.264608276484445,0.2875975975975976,2.5431850997495618,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.35895039821387,0.2891691691691692,2.475580934445013,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.453292519943293,0.29074074074074074,2.385672565811929,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.547634641672715,0.2923123123123123,2.2776765937803845,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.641976763402138,0.2938838838838839,2.1566579062472617,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.736318885131563,0.2954554554554555,2.028292141611387,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.830661006860986,0.29702702702702705,1.8985995078068976,0,0.3,0,0.8509803921568627,0.0,0.0
,,17.925003128590408,0.2985985985985986,1.7736624414183437,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.01934525031983,0.30017017017017017,1.659340348343183,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.113687372049256,0.30174174174174173,1.5609948043389958,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.208029493778678,0.30331331331331335,1.4832381032364652,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.3023716155081,0.3048848848848849,1.4297169456199352,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.396713737237526,0.30645645645645647,1.402941412729841,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.49105585896695,0.30802802802802803,1.4041672465157788,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.58539798069637,0.3095995995995996,1.4333369567715002,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.679740102425793,0.3111711711711712,1.4890825173600097,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.77408222415522,0.3127427427427428,1.568789525078873,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.86842434588464,0.31431431431431434,1.668719812188154,0,0.3,0,0.8509803921568627,0.0,0.0
,,18.962766467614063,0.3158858858858859,1.7841867622132712,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.057108589343486,0.31745745745745746,1.909775106911631,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.15145071107291,0.319029029029029,2.0395948961759665,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.245792832802334,0.32060060060060064,2.167557729975693,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.340134954531756,0.3221721721721722,2.2876622973732785,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.43447707626118,0.32374374374374376,2.394275831161511,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.528819197990604,0.3253153153153153,2.4823982782201606,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.623161319720026,0.3268868868868869,2.547896796303788,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.71750344144945,0.3284584584584585,2.5876995796286684,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.811845563178874,0.33003003003003006,2.5999399230600493,0,0.3,0,0.8509803921568627,0.0,0.0
,,19.906187684908296,0.3316016016016016,2.5840437684536033,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.00052980663772,0.3331731731731732,2.5407566273275712,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.09487192836714,0.33474474474474475,2.4721086172229594,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.189214050096567,0.3363163163163163,2.3813192515066364,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.28355617182599,0.3378878878878879,2.2726464478669324,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.37789829355541,0.3394594594594595,2.151186836831085,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.472240415284833,0.34103103103103105,2.0226367356072394,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.56658253701426,0.3426026026026026,1.8930249973052222,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.66092465874368,0.3441741741741742,1.7684302646028092,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.755266780473104,0.3457457457457458,1.6546958883380745,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.84960890220253,0.34731731731731735,1.5571558810205999,0,0.3,0,0.8509803921568627,0.0,0.0
,,20.94395102393195,0.3488888888888889,1.480384757729341,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.038293145661374,0.3504604604604605,1.4279829965735447,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.132635267390796,0.35203203203203204,1.4024081803765385,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.226977389120222,0.3536036036036036,1.4048597388446733,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.321319510849644,0.3551751751751752,1.4352226966822952,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.415661632579067,0.3567467467467468,1.4920730658019599,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.51000375430849,0.35831831831831834,1.572744628741377,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.604345876037915,0.3598898898898899,1.673453981221048,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.698687997767337,0.36146146146146146,1.7894779694891936,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.79303011949676,0.3630330330330331,1.9153752008450406,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.887372241226185,0.36460460460460464,2.0452412387494343,0,0.3,0,0.8509803921568627,0.0,0.0
,,21.981714362955607,0.3661761761761762,2.1729855141633276,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.07605648468503,0.36774774774774777,2.292616966288173,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.17039860641445,0.36931931931931933,2.3985250164833625,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.264740728143877,0.3708908908908909,2.4857426980044424,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.3590828498733,0.3724624624624625,2.5501796010776054,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.453424971602722,0.37403403403403407,2.588813708452134,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.547767093332144,0.37560560560560563,2.5998331245622333,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.64210921506157,0.3771771771771772,2.5827210513622276,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.736451336790992,0.37874874874874875,2.538280025565391,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.830793458520414,0.3803203203203203,2.4685942805875563,0,0.3,0,0.8509803921568627,0.0,0.0
,,22.925135580249837,0.38189189189189193,2.376931998377392,0,0.3,0,0.8509803921568627,0.0,0.0
,,23.019477701979262,0.3834634634634635,2.2675920354110524,0,0.3,0,0.8509803921568627,0.0,0.0
,,23.113819823708685,0.38503503503503506,2.1457023112271587,0,0.3,0,0.8509803921568627,0.0,0.0
,,23.208161945438107,0.3866066066066066,2.0169793148498805,0,0.3,0,0.8509803921568627,0.0,0.0
